MMSI,BaseDateTi,LAT,LON,SOG,COG,Heading,VesselName,IMO,CallSign,VesselType,Status,Length,Cargo,Transceive
431888000,2021-11-02 20:20:26,40.67089,-74.07956,0.0,16.4,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 20:23:26,40.67089,-74.07956,0.0,356.6,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 20:26:26,40.67087,-74.07954000000002,0.0,356.6,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 20:29:26,40.67088,-74.07953,0.0,356.6,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 20:32:26,40.67089,-74.07958,0.0,356.6,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 20:35:26,40.67088,-74.07954000000002,0.0,356.6,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 20:38:26,40.67087,-74.07955,0.0,356.6,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 20:41:26,40.67085,-74.07953,0.0,5.4,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 20:44:26,40.67089,-74.07956,0.0,5.4,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 20:47:26,40.67086,-74.0795,0.0,17.1,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 20:50:26,40.67085,-74.07956,0.0,342.5,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 20:53:26,40.67087,-74.07955,0.0,342.5,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 20:56:26,40.67086,-74.07945,0.0,350.9,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 20:59:26,40.67096,-74.07955,0.0,350.9,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 21:02:26,40.6709,-74.07952,0.0,350.9,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 21:05:26,40.67079,-74.07958,0.0,335.5,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 21:08:26,40.67086,-74.07955,0.0,335.5,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 21:11:26,40.67087,-74.07961999999998,0.0,335.5,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 21:14:26,40.67086,-74.07955,0.0,335.5,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 21:17:26,40.67087,-74.07961,0.0,335.5,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 21:23:26,40.67087,-74.07956999999998,0.0,335.5,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 21:26:26,40.67087,-74.07955,0.0,247.2,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 21:29:26,40.67087,-74.07956,0.0,247.2,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 21:32:26,40.67089,-74.07953,0.0,227.2,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 21:35:26,40.67087,-74.07949,0.0,227.4,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 21:38:26,40.67091,-74.07956999999998,0.0,289.8,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 21:41:26,40.67086,-74.07953,0.0,289.8,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 21:44:26,40.67092,-74.0796,0.0,261.2,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 21:47:26,40.67081,-74.07951,0.0,181.4,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 21:50:26,40.67086,-74.0795,0.0,203.5,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 21:53:26,40.67082,-74.0795,0.0,186.0,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 21:56:26,40.6708,-74.07967,0.0,184.6,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 21:59:26,40.6708,-74.07953,0.0,212.2,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 22:02:26,40.67088,-74.07958,0.0,233.7,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 22:05:26,40.67088,-74.07947,0.0,201.4,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 22:08:26,40.67089,-74.07955,0.0,201.4,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 22:11:26,40.67087,-74.07956999999998,0.0,255.8,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 22:14:26,40.67087,-74.07956999999998,0.0,182.9,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 22:17:26,40.67095,-74.07972,0.0,154.0,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 22:20:26,40.67083,-74.07948,0.0,260.6,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 22:23:26,40.6709,-74.07958,0.0,273.7,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 22:26:26,40.6709,-74.0796,0.0,270.5,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 22:29:26,40.67088,-74.07955,0.0,270.5,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 22:32:26,40.67088,-74.07956999999998,0.0,249.3,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 22:35:26,40.6709,-74.07955,0.0,249.3,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 22:38:26,40.67088,-74.07956,0.0,249.3,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 22:41:26,40.67088,-74.07955,0.0,249.3,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 22:44:26,40.67088,-74.07956,0.0,249.3,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 22:47:26,40.67088,-74.07955,0.0,249.3,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 22:50:26,40.67088,-74.07954000000002,0.0,249.3,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 22:53:26,40.67088,-74.07951,0.0,249.3,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 22:56:26,40.67095,-74.07965,0.0,249.3,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 22:59:26,40.67084000000001,-74.07944,0.0,249.3,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 23:02:26,40.67089,-74.07956,0.0,158.0,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 23:05:26,40.67091,-74.07956,0.0,158.0,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 23:08:26,40.67088,-74.07956,0.0,158.0,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 23:11:26,40.67088,-74.07954000000002,0.0,158.0,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 23:14:26,40.6709,-74.07956,0.0,158.0,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 23:17:26,40.67085,-74.07933,0.0,158.0,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 23:20:26,40.67092,-74.07954000000002,0.0,333.7,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 23:23:26,40.67093,-74.07956999999998,0.0,339.8,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 23:26:26,40.6709,-74.07953,0.0,339.8,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 23:29:26,40.6709,-74.07956999999998,0.0,339.8,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 23:32:26,40.67079,-74.07956,0.0,196.4,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 23:35:26,40.67084000000001,-74.0796,0.0,196.4,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 23:38:26,40.67087,-74.07959,0.0,196.4,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 23:41:26,40.67084000000001,-74.07949,0.0,196.4,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 23:44:26,40.67086,-74.07956999999998,0.0,196.4,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 23:47:26,40.67085,-74.07956999999998,0.0,196.4,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 23:50:26,40.67091,-74.07968000000002,0.0,196.4,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 23:53:26,40.6709,-74.07958,0.0,246.3,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 23:56:26,40.67089,-74.07958,0.0,246.3,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 23:59:26,40.67088,-74.0796,0.0,246.3,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-03 00:02:26,40.6709,-74.07963000000002,0.0,246.3,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-03 00:05:26,40.67089,-74.07958,0.0,246.3,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-03 00:08:26,40.67086,-74.07956999999998,0.0,246.3,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-03 00:11:26,40.67088,-74.07955,0.0,246.3,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-03 00:14:26,40.67086,-74.07956999999998,0.0,227.1,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-03 00:17:26,40.67086,-74.07959,0.0,236.6,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-03 00:20:26,40.67092,-74.07955,0.0,236.6,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-03 00:26:26,40.67088,-74.07958,0.0,248.5,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-03 00:29:26,40.67085,-74.07952,0.0,248.5,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-03 00:32:26,40.67087,-74.07955,0.0,248.5,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-03 00:35:26,40.6709,-74.07955,0.0,238.1,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-03 00:38:26,40.67087,-74.07959,0.0,239.3,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-03 00:41:26,40.67086,-74.07954000000002,0.0,235.4,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-03 00:44:26,40.67083,-74.07961,0.0,235.4,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-03 00:50:26,40.67088,-74.07953,0.0,241.5,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-03 00:53:26,40.67088,-74.07955,0.0,236.1,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-03 00:56:26,40.67089,-74.07954000000002,0.0,245.9,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-03 00:59:26,40.67088,-74.07959,0.0,232.9,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-03 01:02:26,40.67085,-74.07954000000002,0.0,251.7,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-03 01:05:26,40.67088,-74.07955,0.0,258.0,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-03 01:08:26,40.67091,-74.07961999999998,0.0,262.0,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-03 01:14:26,40.67089,-74.07958,0.0,272.3,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-03 01:17:26,40.67087,-74.07956,0.0,269.6,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-03 01:20:26,40.67083,-74.0795,0.0,264.7,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-03 01:23:26,40.67084000000001,-74.07951,0.0,267.3,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-03 01:26:26,40.67085,-74.07954000000002,0.0,144.8,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-03 01:29:26,40.67088,-74.07958,0.0,239.0,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-03 01:32:26,40.67085,-74.07956999999998,0.0,144.2,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-03 01:35:26,40.67082,-74.07942,0.0,139.5,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-03 01:38:26,40.67077000000001,-74.0794,0.0,139.5,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-03 01:41:26,40.67091,-74.07956,0.0,179.9,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
