Label,SOG,LON,LAT,length,angle_COG,time_difference,velocity(m/s),count,N1_Area,V_Area
2,0.3,103.76295,1.28925,4.447234083,-2,37,0.120195516,1,0.00000665,13.34082031
2,0.3,103.76295,1.28927,14.04238675,-1,120,0.11701989,1,0.0000235,214.7519531
2,0.1,103.76285,1.2892,2.223335594,-4,60,0.037055593,2,0.00000396,7.05078125
2,0.2,103.76288,1.28922,8.592079498,2,89,0.096540219,2,0.00000138,2.7890625
2,0.2,103.76292,1.28923,7.069860253,-1,157,0.045030957,1,0.00000877,15.4453125
2,0.2,103.7629,1.28923,5.120436754,-3,80,0.064005459,6,0.00000267,7.435058594
2,0.2,103.7629,1.28922,2.223898533,0,60,0.037064976,1,0.00000185,4.416015625
2,0.1,103.76288,1.28923,5.738826793,1,240,0.023911778,1,0.00000138,3.486328125
2,0.2,103.76287,1.28922,17.40312273,2,519,0.033532028,1,0.00000138,2.7890625
2,0.3,103.76302,1.28923,43.40688916,-53,211,0.205719854,1,0.0000117,22.95507813
2,0.3,103.76305,1.28925,6.231823038,0,81,0.076936087,1,0.000008,12.69091797
2,0.3,103.76307,1.28925,6.670006647,0,120,0.055583389,1,0.0000149,93.25439453
2,0.3,103.76303,1.28925,4.446671099,1,99,0.04491587,2,0.00000431,8.134765625
2,0.3,103.76303,1.28927,2.223898533,0,42,0.052949965,4,0.00000738,44.02050781
2,0.4,103.76298,1.28925,27.45730865,0,250,0.109829235,1,0.00000749,26.23828125
2,0.5,103.76307,1.28928,31.40454069,11,131,0.239729318,1,0.00000788,66.56347656
2,0.5,103.76307,1.2893,32.05458597,0,81,0.395735629,1,0.000523666,1604.453125
0,3.7,103.7608,1.2865,283.1466685,0,120,2.359555571,1,0.000160471,342.6870117
0,5.1,103.75957,1.28683,323.8389004,2,120,2.698657504,1,0.000141889,376.4570313
0,6.2,103.75798,1.28723,213.7084625,-5,70,3.052978036,1,0.000154851,350.7382813
0,6.3,103.7577,1.28727,207.1187691,-1,60,3.451979485,1,0.000222036,555.9658203
0,7,103.75613,1.28745,404.9984754,-3,110,3.681804322,1,0.0000199,54.83300781
0,7.6,103.75408,1.28768,475.0642355,-2,120,3.958868629,1,0.0000208,30.03222656
0,7.9,103.75187,1.28763,486.5158569,-11,119,4.088368546,1,0.000207726,350.7299805
0,8.1,103.74977,1.2871,411.2786928,-13,96,4.28415305,1,0.000204773,379.2568359
0,7.9,103.74827,1.28678,270.7194175,-15,64,4.229990899,1,0.000464641,1075.458984
0,7.9,103.74758,1.2862,649.8118311,-12,176,3.692112677,1,0.000532339,895.59375
0,8.9,103.74605,1.2815,849.8488331,-37,209,4.066262359,1,0.000143858,341.7001953
0,9.8,103.74572,1.27882,940.5847768,0,157,5.99098584,1,0.000103371,228.4921875
0,10.8,103.7449,1.27312,985.0203173,10,157,6.27401476,1,0.002158668,4912.956055
0,11,103.74345,1.27038,635.7946269,16,110,5.779951153,1,0.001363211,2549.356445
0,11.3,103.742,1.2682,344.7653765,1,60,5.746089609,1,0.001027255,2104.761719
0,11.4,103.74173,1.2678,354.9787096,0,60,5.916311827,1,0.002767282,6607.950195
0,11.6,103.74012,1.26562,361.9021379,7,60,6.031702298,1,0.001947006,3575.589844
0,11.6,103.73975,1.26522,370.4309488,2,60,6.173849146,1,0.001370466,2933.673828
0,11.8,103.73773,1.2633,375.1435385,5,60,6.252392308,1,0.000914968,1771.147949
0,11.8,103.7373,1.2629,383.063386,1,60,6.384389767,1,0.001628346,4077.712891
0,11.9,103.7355,1.26068,379.2705413,2,61,6.217549857,1,0.00053819,1232.424805
0,11.9,103.73508,1.26032,369.1327689,0,60,6.152212816,1,0.000466267,1201.042969
0,12,103.73297,1.25853,681.3132255,0,109,6.25058005,1,0.000479557,1086.476563
0,12,103.73037,1.2564,444.0063636,1,71,6.253610754,1,0.000540242,997.7919922
0,12,103.72988,1.256,447.4926161,-1,71,6.302712902,1,0.000689235,1523.091797
0,12.3,103.7272,1.25392,568.3975986,3,90,6.315528873,1,0.000640076,1677.815918
0,12.3,103.72583,1.25288,818.1225314,0,129,6.342035127,1,0.001251541,2372.519531
0,12.4,103.72137,1.24943,690.2745296,-1,109,6.33279385,1,0.001028097,1964.736328
0,12.3,103.72092,1.24908,261.7278738,0,40,6.543196844,1,0.001738694,3569.075195
0,12.3,103.7195,1.248,580.0050303,0,90,6.444500336,1,0.000969977,1375.175293
0,12.3,103.7168,1.24588,768.7923342,0,120,6.406602785,1,0.000817647,1615.796875
0,12.2,103.71403,1.24377,2695.891957,0,420,6.418790375,1,0.000387493,890.0224609
0,12.5,103.69767,1.23098,3478.218962,-1,542,6.417378159,1,0.000766683,1856.32959
0,12.5,103.68933,1.22457,1554.094682,3,242,6.421878851,1,0.001039885,1862.077148
0,12.6,103.6865,1.22258,448.4815019,1,70,6.406878599,1,0.000778479,1799.085938
0,12.6,103.68603,1.22225,457.682526,-1,70,6.5383218,1,0.0000781,185.3413086
0,12.7,103.68312,1.22023,721.6235097,3,110,6.560213724,1,0.00064164,1672.974609
0,12.8,103.68057,1.21875,1244.143266,3,189,6.582768605,1,0.00067767,1524.961914
0,12,103.67338,1.21472,1155.21463,1,179,6.453713014,1,0.000507792,1443.137695
0,11.3,103.6715,1.21368,570.7022021,-1,100,5.707022021,1,0.000792707,1812.152344
0,10.4,103.66888,1.21225,976.0140737,2,191,5.110021328,1,0.00128048,2334.022949
0,8.7,103.66378,1.2095,848.1574967,-1,180,4.711986093,1,0.001172308,2564.536133
0,8.1,103.66217,1.20862,441.8739191,0,109,4.053889166,1,0.00116152,2342.859375
0,7.6,103.6603,1.20758,284.6481429,0,71,4.009128773,1,0.000936694,3350.710938
0,7.4,103.65993,1.20738,225.9052446,0,60,3.765087411,1,0.000381191,683.8583984
0,6.9,103.65852,1.2066,385.4948245,1,109,3.536649766,1,0.001883907,4072.233398
0,6.4,103.65687,1.20575,600.3254773,1,180,3.335141541,1,0.002162511,5644.897461
0,6.4,103.6538,1.20398,599.7247212,-4,181,3.31339625,1,0.000983181,2140.117188
0,6.7,103.6522,1.20305,440.4686484,0,121,3.640236764,1,0.000601784,1442.534668
0,7.8,103.65038,1.20198,495.7672825,0,120,4.13139402,1,0.000652241,1149.063477
0,8.8,103.64835,1.2008,450.7949422,1,100,4.507949422,1,0.000912892,1640.208984
0,9.7,103.64687,1.19995,575.0408352,0,109,5.275603993,1,0.002564663,5431.348633
0,11,103.64385,1.19825,733.2205428,0,129,5.683880176,1,0.000988926,2054.674805
0,11.7,103.64112,1.19672,730.7728288,0,120,6.089773573,1,0.000931804,2385.65918
0,12.3,103.63803,1.1952,401.4815818,8,64,6.273149715,1,0.000929507,2013.43457
0,12.3,103.63787,1.19515,44.30224323,1,7,6.32889189,1,0.000420389,1560.006836
0,12.3,103.63765,1.19508,83.10049746,1,13,6.392345959,1,0.00178854,3046.765625
0,12.3,103.63715,1.19495,76.62539835,4,13,5.894261411,1,0.001249845,2923.803711
0,12.3,103.63698,1.19492,169.4733875,1,48,3.530695572,1,0.004836749,8175.671875
0,12.1,103.63563,1.19485,695.8717155,14,110,6.326106504,1,0.00698292,10000
0,12.5,103.63078,1.1956,611.0202769,11,75,8.146937026,1,0.000805827,1656.228516
0,12.6,103.6302,1.1957,396.4493156,-1,60,6.607488594,1,0.002100508,4879.818359
0,12.9,103.62727,1.19623,397.9527377,1,60,6.632545628,1,0.002507134,6010.214844
0,13,103.62668,1.19635,468.7681591,0,70,6.696687988,1,0.000345504,871.6411133
0,13.3,103.62313,1.19703,693.9930771,1,101,6.871218585,1,0.005111692,9872.741211
0,13.6,103.62055,1.19753,356.9160173,-1,50,7.138320345,1,0.001292793,3056.634277
0,13.6,103.61998,1.19765,490.9965107,0,69,7.11589146,1,0.006180477,10000
0,13.9,103.61622,1.1984,499.7221423,0,70,7.138887748,1,0.003649786,6290.329102
0,14,103.61557,1.19852,424.722884,1,58,7.322808346,1,0.004522622,10000
0,14.2,103.61247,1.19913,382.2492003,0,51,7.495082359,1,0.008539691,10000
0,14.2,103.6122,1.1992,89.87724833,0,12,7.489770694,1,0.001726133,3762.495117
0,14.3,103.61168,1.1993,102.0396405,0,15,6.802642702,1,0.002118555,4298.023438
0,14.3,103.6113,1.19938,88.75165286,0,11,8.068332078,1,0.002408864,5351.647461
0,14.3,103.6109,1.19947,88.75165029,0,11,8.068331844,1,0.004043899,6161.094727
0,14.3,103.61052,1.19955,86.34247606,0,12,7.195206338,1,0.004674354,10000
2,0,103.76522,1.28075,13.34005769,0,260,0.051307914,2,0.0000029,7.186523438
2,0,103.76528,1.28075,13.15256051,0,190,0.069224003,4,0.00000154,2.711425781
2,0.1,103.76523,1.28078,21.10785635,149,190,0.111093981,1,0.00000149,2.135253906
2,0,103.76525,1.28065,29.08013102,0,190,0.153053321,1,0.00000215,7.21875
2,0,103.7652,1.28077,24.39839526,0,120,0.20331996,1,0.00000605,11.99267578
2,0.1,103.76528,1.28073,29.98454703,162,89,0.336905023,2,0.00000138,2.788574219
2,0,103.7651,1.28072,50.56666531,7,79,0.640084371,1,0.0000139,29.34765625
2,0,103.76537,1.28077,41.8626852,0,140,0.29901918,1,0.00000668,19.58203125
2,0,103.76527,1.28075,15.34547473,0,311,0.049342362,1,0.00000193,4.570800781
2,0,103.7653,1.28073,21.26656523,-164,501,0.042448234,5,0.00000185,3.71875
2,0,103.76545,1.28077,36.95732922,-40,340,0.108698027,1,0.0000122,42.17724609
2,0,103.76528,1.28072,28.66353111,152,99,0.289530617,3,0.00000138,2.7890625
2,0,103.76532,1.28065,14.95101108,0,99,0.151020314,1,0.00000172,3.71875
2,0,103.76537,1.28063,14.08170094,-83,120,0.117347508,1,0.00000234,5.578125
2,0,103.76535,1.2807,21.84881098,0,110,0.198625554,4,0.00000316,7.12890625
2,0.1,103.76538,1.28082,47.10399404,-127,123,0.382959301,2,0.0000236,49.05859375
0,0,103.76568,1.28082,67.82989248,21,151,0.449204586,1,0.000682724,2160.34375
2,0,103.76537,1.28083,51.00819483,26,107,0.476712101,1,0.0000132,31.71240234
2,0.1,103.76527,1.28072,46.8927598,127,429,0.109307132,4,0.00000138,2.7890625
2,0,103.76502,1.28083,74.34297694,0,840,0.088503544,1,0.0000362,73.56445313
2,0,103.7654,1.28072,53.54242993,-92,550,0.097349873,2,0.00000222,4.18359375
2,0,103.76533,1.28067,24.05821156,74,140,0.171844368,8,0.00000141,2.7890625
2,0,103.7652,1.28068,22.9610107,0,101,0.22733674,3,0,4.579101563
2,0,103.76513,1.28065,12.47506308,75,100,0.124750631,2,0.00000404,8.729492188
2,0,103.7651,1.28067,29.35894578,0,180,0.163105254,1,0.00000441,9.580078125
2,0.1,103.76532,1.28073,35.4170931,133,180,0.196761628,2,0.00000141,2.7890625
2,0,103.76523,1.28072,17.92738786,-1,60,0.298789798,4,0.00000135,2.7890625
2,0,103.7653,1.28068,11.54648691,-5,200,0.057732435,12,0.00000246,5.578125
2,0.1,103.7655,1.2808,79.62936567,22,249,0.319796649,1,0.0000438,116.0332031
2,0.1,103.76498,1.28067,81.84810056,-144,159,0.514767928,1,0.0000167,30.31787109
2,0.1,103.76518,1.28068,37.09295368,130,120,0.309107947,3,0.00000308,4.924316406
2,0,103.76505,1.28065,51.66825063,-88,120,0.430568755,1,0.000015,35.08300781
2,0,103.76472,1.28062,55.73493141,0,310,0.179790101,1,0.0000378,2141.568359
2,0,103.76455,1.28062,100.5365322,92,390,0.25778598,1,0.021431778,10000
2,0,103.76528,1.2807,87.6248568,0,171,0.512426063,5,0.00000185,3.71875
2,0,103.76533,1.28068,10.43453765,-6,190,0.054918619,6,0.00000185,3.25390625
2,0,103.76533,1.28072,13.946215,0,673,0.020722459,4,0.00000141,2.788574219
2,0,103.76525,1.28075,19.06218499,0,701,0.027192846,2,0.00000246,4.958007813
2,0,103.76532,1.2807,11.78766559,-176,167,0.070584824,5,0.00000185,3.71875
2,0,103.76532,1.28072,4.447241508,0,39,0.114031834,6,0.00000138,2.788574219
2,0,103.7653,1.28072,6.232224922,0,189,0.032974735,4,0.00000185,3.718261719
2,0,103.76532,1.28075,22.87692997,175,210,0.108937762,3,0.00000172,3.71875
2,0,103.7652,1.28063,27.83118159,0,81,0.343594834,2,0.00000554,11.53125
2,0,103.76513,1.28067,14.63162275,0,81,0.180637318,1,0.00000185,6.645507813
2,0,103.76513,1.28062,26.60997949,0,229,0.116200784,1,0.00000825,15.63134766
2,0,103.76527,1.2807,20.14961007,0,329,0.061245015,1,0.00000185,3.718261719
2,0,103.76525,1.2807,5.368017651,0,251,0.021386525,3,0.00000226,4.647949219
2,0,103.76527,1.28068,5.559468571,0,128,0.043433348,6,0.00000198,3.475585938
2,0,103.76528,1.28068,10.00504354,0,310,0.032274334,3,0.00000138,2.7890625
2,0,103.76543,1.28068,42.39116042,6,250,0.169564642,3,0.00000231,5.809570313
2,0,103.76537,1.28067,38.33829313,-7,181,0.211813774,4,0.00000236,3.408691406
2,0,103.76512,1.28067,43.70919976,0,80,0.546364997,1,0.00000369,6.274414063
2,0,103.76525,1.28073,28.34928342,0,151,0.187743599,3,0.00000185,3.71875
2,0,103.76527,1.28062,30.39209336,0,221,0.137520784,1,0.00000554,10.8125
2,0,103.76542,1.28068,31.531017,15,250,0.126124068,1,0.00000381,7.002929688
2,0,103.76522,1.28065,11.98468811,-1,361,0.033198582,1,0.00000195,2.943847656
2,0,103.76523,1.28067,13.93230307,0,431,0.032325529,1,0.00000164,4.028808594
2,0,103.76515,1.2808,55.13377632,0,203,0.271594957,2,0.0000202,55.74121094
2,0,103.76545,1.28073,34.24641929,15,370,0.09255789,2,0.00000468,9.65625
2,0.2,103.76493,1.28085,76.90444636,-153,301,0.2554965,1,0.0000426,108.0185547
2,0,103.76508,1.2808,44.46535704,-21,300,0.148217857,1,0.0000225,51.53417969
2,0,103.76532,1.28077,34.00710405,-110,179,0.189983821,1,0.00000185,3.873046875
2,0,103.76528,1.28082,13.10707889,161,129,0.101605263,2,0.0000218,41.95117188
2,0,103.7653,1.28077,9.132498352,0,80,0.114156229,2,0.00000164,4.028320313
2,0,103.76505,1.28077,6.289349253,0,460,0.013672498,1,0.0000107,20.61425781
2,0,103.76507,1.28075,34.44971654,-3,330,0.10439308,1,0.00001,18.79785156
2,0,103.76535,1.28072,51.9851337,-3,222,0.234167269,4,0.00000359,7.125976563
2,0,103.7652,1.28083,27.16262336,-21,149,0.182299486,1,0.0000236,48.70800781
2,0,103.76535,1.28082,39.60244306,151,180,0.220013573,1,0.00000472,12.43994141
2,0.1,103.7652,1.28078,21.97508013,-127,200,0.109875401,1,0.00000628,12.78222656
2,0,103.76523,1.28075,39.87399622,15,482,0.082726133,3,0.00000193,4.18359375
2,0,103.76497,1.28093,49.65500764,-35,520,0.095490399,1,0.000055,117.6162109
2,0,103.76498,1.2808,31.86466541,7,409,0.077908717,1,0.0000169,37.92041016
2,0,103.7651,1.2807,32.8114557,11,380,0.086345936,1,0.00000541,15.02734375
2,0,103.76498,1.28077,35.48922312,-1,190,0.186785385,1,0.00000902,30.15283203
2,0.1,103.76508,1.28092,36.75651356,-36,219,0.167837961,1,0.0000753,136.9755859
2,0,103.76493,1.28093,78.85953376,4,570,0.138350059,1,0.0000756,336.9682617
2,0,103.76542,1.28065,13.76542996,0,152,0.090562039,1,0.00000642,15.39453125
2,0,103.76533,1.2807,4.447519295,0,161,0.027624343,4,0.00000172,3.718261719
2,0,103.76532,1.28068,5.368573203,0,339,0.015836499,3,0.00000141,2.7890625
2,0,103.7653,1.2807,3.144674671,0,409,0.007688691,5,0.00000246,4.958496094
2,0,103.76533,1.28077,10.00704341,0,201,0.049786286,1,0.00000231,4.647460938
2,0,103.76533,1.28073,8.456293788,0,121,0.069886726,2,0.00000135,3.486328125
2,0,103.7653,1.28075,27.80149943,0,339,0.082010323,3,0.00000215,4.647949219
2,0,103.76547,1.28062,53.70836835,0,338,0.158900498,1,0.00000231,5.036132813
2,0,103.76527,1.2808,36.39865957,0,70,0.519980851,1,0.0000039,10.1484375
2,0,103.76522,1.28078,22.26890491,10,380,0.058602381,1,0.00000209,5.551269531
2,0,103.76535,1.28067,27.61676945,0,61,0.452733925,3,0.00000246,5.577148438
2,0,103.76552,1.2807,41.20987728,2,169,0.243845428,1,0.00000615,9.96875
2,0,103.76538,1.28075,19.86249971,159,472,0.042081567,2,0.00000422,9.21875
2,0,103.76538,1.28072,8.894705258,-168,422,0.021077501,1,0.00000297,4.751953125
2,0,103.76542,1.28075,30.54234742,0,140,0.218159624,1,0.00000277,10.86914063
2,0,103.76523,1.28063,37.41297648,0,200,0.187064882,1,0.00000585,14.01367188
2,0,103.76523,1.28065,14.13636281,0,130,0.108741252,1,0,3.71875
2,0,103.76522,1.2807,16.7865115,0,180,0.093258397,4,0.00000123,1.859375
2,0,103.76518,1.2806,35.04442317,0,511,0.068580084,2,0.00000677,17.71289063
2,0,103.76532,1.28063,23.03575361,-50,700,0.032908219,3,0.00000354,8.46875
2,0,103.76545,1.28068,14.95044043,0,60,0.249174007,1,0.0000056,12.07519531
2,0,103.76543,1.28073,24.62324802,0,60,0.410387467,1,0.00000258,3.874023438
2,0,103.76533,1.28075,14.63291923,0,262,0.055850837,1,0.00000378,6.89453125
2,0,103.76517,1.28067,28.06573304,0,157,0.178762631,1,0.00000431,8.697265625
2,0,103.76525,1.28072,16.04658152,0,150,0.10697721,2,0.00000197,3.718261719
2,0,103.7652,1.28072,11.54618119,0,60,0.192436353,1,0.00000424,9.872070313
2,0,103.76522,1.28067,19.55977952,0,130,0.150459842,2,0.00000103,4.028808594
2,0,103.76515,1.28057,32.47404775,-66,180,0.180411376,1,0.0000234,385.3476563
2,0,103.76535,1.28063,29.10792233,0,83,0.350697859,2,0.00000234,4.493164063
2,0,103.76518,1.28073,25.36554809,70,57,0.445009616,1,0.00000754,14.63183594
2,0,103.76527,1.28067,22.09213461,0,179,0.123419746,3,0.00000172,4.182617188
2,0,103.76517,1.28062,19.19316423,0,130,0.147639725,1,0.00000431,7.923339844
2,0,103.76507,1.28067,17.98873298,126,132,0.13627828,1,0.00000652,13.37841797
2,0,103.7651,1.28063,26.32735592,0,480,0.054848658,1,0.00000703,19.32910156
2,0,103.7653,1.28063,11.11899276,0,441,0.025213136,1,0.00000185,3.71875
2,0,103.76528,1.28062,14.81410972,169,398,0.037221381,1,0.00000231,4.997070313
2,0,103.76535,1.28062,20.21357209,-3,267,0.075706262,1,0.0000123,18.38378906
2,0,103.76528,1.28057,41.53434011,0,252,0.16481881,1,0.00000861,36.25585938
2,0,103.76528,1.28067,16.67616223,0,128,0.130282517,6,0.00000158,3.25390625
2,0,103.76528,1.28065,25.14245602,0,139,0.180880979,1,0.00000185,3.71875
2,0,103.76547,1.28073,45.06895705,28,701,0.064292378,1,0.0000127,24.86914063
2,0,103.76547,1.28065,26.79737031,177,598,0.044811656,1,0.0000044,10.82714844
2,0,103.76528,1.28063,26.9083093,-56,453,0.059400241,2,0.00000185,3.905273438
2,0,103.76543,1.28062,26.85852317,0,120,0.223821026,1,0.000008,16.57421875
2,0,103.76538,1.28067,31.41822635,-16,220,0.14281012,3,0.00000492,10.29296875
2,0,103.76527,1.28073,23.13889632,123,1111,0.020827089,2,0.00000138,2.788574219
2,0,103.76523,1.2807,21.28223065,156,660,0.032245804,1,0.00000158,3.718261719
2,0,103.76533,1.2808,24.6189673,46,193,0.127559416,1,0.00000308,8.952636719
2,0,103.76553,1.2807,36.79610517,123,297,0.12389261,1,0.0000122,19.36816406
2,0,103.7654,1.2807,22.31341614,0,409,0.05455603,3,0.00000379,8.54296875
2,0,103.76535,1.28065,33.52720653,0,313,0.107115676,2,0.00000287,6.404785156
2,0,103.76557,1.28058,47.02211465,-101,280,0.167936124,1,0.000303191,938.7304688
2,0,103.76542,1.2807,101.4366449,-100,318,0.31898316,1,0.00000272,6.5859375
2,0.1,103.76472,1.28087,88.76337096,-88,140,0.634024078,1,0.000432471,1576.660156
2,0,103.76478,1.28082,76.35948877,-4,130,0.587380683,1,0.0000331,77.48046875
2,0,103.7655,1.2806,37.30882016,-145,147,0.253801498,1,0.00000851,17.55175781
2,0,103.76547,1.28067,20.89751149,162,130,0.160750088,1,0.00000246,9.383789063
2,0,103.76557,1.28072,44.28421892,0,131,0.338047473,1,0.0000367,166.4541016
2,0,103.76532,1.28058,47.57999134,-64,304,0.156513129,1,0.0000154,33.18359375
2,0,103.76532,1.28067,10.70483577,106,386,0.027732735,4,0.00000185,3.25390625
2,0,103.76542,1.28073,29.61757323,0,81,0.365649052,1,0.00000193,3.71875
2,0,103.7654,1.28073,33.16961011,-135,640,0.051827516,1,0.00000222,4.18359375
2,0,103.76537,1.28068,8.981036649,-163,359,0.025016815,1,0.00000316,6.62109375
2,0,103.76533,1.28065,11.00636139,73,360,0.030573226,3,0.00000222,4.183105469
2,0,103.76533,1.28078,19.98779017,-49,300,0.066625967,1,0.00000379,6.184082031
2,0,103.76538,1.28063,23.92117696,0,168,0.142387958,1,0.00000694,21.41699219
2,0,103.76528,1.28077,16.04783599,0,229,0.070077886,1,0,2.401855469
2,0,103.76537,1.28072,8.980291275,0,131,0.068551842,2,0.00000308,7.074707031
2,0,103.76527,1.28065,29.98231435,0,180,0.166568413,1,0.00000172,3.625976563
2,0,103.76528,1.28078,18.01352506,0,193,0.093334327,1,0.00000215,4.813964844
2,0,103.76525,1.28077,20.33821706,0,199,0.102202096,1,0.00000232,5.694824219
2,0,103.7654,1.28075,25.71608716,0,360,0.071433575,1,0.00000668,11.06298828
2,0,103.7653,1.28062,19.16124707,0,380,0.050424334,1,0.00000431,8.792480469
2,0,103.76523,1.2808,26.929373,0,180,0.149607628,1,0.00000492,15.75390625
2,0,103.76545,1.28063,15.34586052,12,169,0.090803908,3,0.00000513,9.57421875
2,0,103.76547,1.2806,8.017764008,0,39,0.205583693,2,0.000004,8.2734375
2,0,103.76545,1.28057,10.68057762,-1,210,0.050859893,1,0.000004,9.55859375
2,0,103.76545,1.28045,29.25625958,-7,210,0.139315522,1,0.000213613,6427.793945
2,0,103.76555,1.2805,36.88626203,1,177,0.208396961,1,0.001266373,4477.568359
2,0,103.76533,1.2805,47.37533344,148,180,0.263196297,1,0.0000366,459.375
2,0,103.76552,1.28058,45.83659172,-113,111,0.412942268,1,0.0000159,35.26660156
2,0,103.76532,1.28053,43.68614372,0,180,0.242700798,1,0.0000159,45.80664063
2,0,103.7655,1.28048,32.37454223,-49,160,0.202340889,1,0.0000128,145.7573242
2,0,103.7654,1.28045,20.50202574,0,59,0.347491962,1,0.014990118,10000
2,0,103.7654,1.28053,24.37988575,0,179,0.136200479,1,0.0000191,50.32421875
2,0,103.76527,1.28058,39.12131303,-42,211,0.185409067,1,0.00000541,18.66552734
2,0,103.76543,1.28072,41.21453037,93,210,0.196259668,1,0.00000295,5.927246094
2,0,103.76522,1.28058,37.1250465,54,112,0.33147363,1,0.0000142,81.70117188
2,0,103.76523,1.28073,18.28858173,0,222,0.082380999,1,0.00000148,3.984863281
2,0.1,103.76522,1.28072,3.796235857,65,200,0.018981179,1,0.00000176,3.386230469
2,0,103.7653,1.28065,21.4945855,-2,350,0.061413101,1,0.00000277,5.887695313
2,0.1,103.76523,1.28068,15.7351335,71,751,0.020952242,3,0.00000123,3.998046875
2,0,103.76517,1.28072,34.08078452,-68,369,0.09235985,1,0.0000122,19.203125
2,0,103.76523,1.2809,59.87823732,23,1080,0.055442812,1,0.0000515,110.7265625
0,0,103.7619,1.2897,16.18991621,0,720,0.022485995,1,0.00198748,6268.699219
0,0.2,103.76188,1.28963,17.59516016,84,410,0.042915025,1,0.000126752,486.3251953
0,0.3,103.76185,1.28955,19.98956427,0,101,0.197916478,1,0.000140289,387.4907227
0,0.3,103.7618,1.28947,46.84371723,-6,171,0.273939867,1,0.000273297,811.9511719
0,1.2,103.76193,1.28917,43.47360109,-59,152,0.286010534,1,0.00048855,734.7216797
0,1.2,103.76197,1.28912,89.67036887,0,130,0.689772068,1,0.000483452,1088.411133
0,1.6,103.7625,1.2886,85.69579259,-24,101,0.848473194,1,0.0000911,211.2998047
0,1.6,103.76252,1.28858,6.479674012,0,6,1.079945669,1,0.000104704,279.5195313
0,1.6,103.76255,1.28858,24.0150552,1,30,0.80050184,1,0.000109278,290.4570313
0,1.4,103.7627,1.28847,23.82472089,10,53,0.449523036,1,0.000134839,440.2402344
0,1.4,103.76272,1.28845,19.1801829,1,50,0.383603658,1,0.0001729,361.5751953
0,1.5,103.7628,1.28833,92.55177535,4,94,0.984593355,1,0.000676406,2133.376953
0,1.3,103.7632,1.28777,79.66093266,21,73,1.091245653,1,0.0000308,135.7416992
0,1.2,103.76322,1.28775,16.89851885,0,27,0.625871069,1,0.0000207,77.20117188
0,1,103.76325,1.28763,15.9771855,3,27,0.591747611,1,0.0000137,35.88867188
0,1,103.76327,1.28763,5.559184763,1,55,0.101076087,1,0.0000548,211.8320313
0,0.9,103.76327,1.2876,14.67543971,-1,57,0.257463855,1,0.00000759,32.72851563
0,0.4,103.76325,1.2875,125.0781807,89,155,0.806956005,1,0.000192897,513.359375
0,2.1,103.76223,1.28758,637.376964,30,420,1.5175642,1,0.00064176,1207.552246
